Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
1618633200,45480,2015733,LoBarnechea,Avpaseopieandino/panoramicanorteysur,4,4.0,358.0,628.0,1.0,7057029,Propiedades Jose Fco. Montalva y Cía. Ltda.
135000000,3793,168120,SanBernardo,SantaFilomena,3,2.0,180.0,120.0,1.0,9887472,Armacima
105000000,2950,130760,CerroNavia,LoDuarte/18deMarzo,3,1.0,218.0,218.0,,8959044,Propiedades Centro Santiago SPA
249130000,7000,310249,LaFlorida,Santaraquel/trinidad/lasgardenias,3,2.0,214.0,405.0,,4933138,Jaime Moris Propiedades (Providencia)
175000000,4917,217933,Quilicura,C.Torosag/loseuropeos,3,3.0,101.0,144.0,1.0,6353200,Propiedades Centro Santiago SPA
120000000,3372,149440,IsladeMaipo,Piscinamunicipal-viñateillery,4,2.0,140.0,280.0,2.0,8036598,Easyprop
66000000,1854,82192,Renca,AvdaEsmeralda,3,1.0,67.0,100.0,1.0,9880063,Unne
782980000,22000,975068,LaReina,Simonbolivar/vicenteperezrosales/echeñique,4,3.0,300.0,485.0,2.0,10716280,Grupo Inovo
68000000,1911,84682,PuenteAlto,Av.JuanitaconCalleBelén,3,2.0,60.0,87.0,1.0,8056513,Unne
55500000,1559,69116,PuenteAlto,CanalJardínAlto/Mahuidanche,2,1.0,52.0,71.0,,9884281,Procasa Adrián Ulloa Propiedades
925340000,26000,1152354,SanBernardo,Sanbernardo,10,3.0,600.0,3270.0,,10710384,Movahome Corredores Integrados
444875000,12500,554016,Peñalolén,LasPerdices/FaldeodeLasPircas,4,4.0,140.0,368.0,2.0,10712094,Easyprop
173000000,4861,215442,SanBernardo,SanBernardo,5,2.0,182.0,495.0,3.0,9889789,AMIPRO
200000000,5620,249066,ElBosque,Propiedadde800m2.ElBosque,5,3.0,412.0,800.0,,5851837,Corretajes Prosal
266569100,7490,331967,Huechuraba,pedrofontovanorte/elsauce,3,3.0,140.0,250.0,1.0,10101062,Pro Partners Propiedades
220000000,6182,273973,LaFlorida,WalkerMartinez/LasMercedes,6,3.0,208.0,213.0,,10419469,Mauricio Pino Propiedades
350000000,9834,435866,Independencia,Antoniojacobovial,6,3.0,300.0,300.0,,11005167,Unne
309633000,8700,385595,Pudahuel,Casanueva3d3bcondominiociudaddelosvalles,3,3.0,118.0,235.0,2.0,9886387,Unne
155000000,4355,193026,Maipú,AvenidaSurconPadreHurtado,3,1.0,100.0,150.0,,9359408,Unne
298956000,8400,372299,Colina,Lindacasadentrodecondominio,3,3.0,118.0,373.0,3.0,8569756,Unne
192186000,5400,239335,Peñalolén,CasacercanaalaRotondaQuilinenPeñalolen,3,2.0,75.0,144.0,2.0,9607258,Mi Llave
516055000,14500,642659,LoBarnechea,Arrayan,4,3.0,160.0,1800.0,2.0,10393365,Sucursal Cantagallo
427080000,12000,531856,LaReina,Vicenteperezrosalescolegioandree/condominio-piscinacalossivavildosola,4,3.0,220.0,250.0,,8398113,Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
711444100,19990,885983,Colina,PoloManquehue,5,5.0,404.0,5595.0,22.0,9087629,Unne
258027500,7250,321329,LaFlorida,Paraguay/rojasmagallanes,4,3.0,155.0,270.0,,5200867,Unne
266925000,7500,332410,Huechuraba,pedrofontovanorte/elsauce,3,3.0,140.0,250.0,1.0,10136557,Pro Partners Propiedades
209000000,5872,260274,Cerrillos,Cristobalcolonconloslirios,6,3.0,183.0,282.0,3.0,10130268,Unne
560542500,15750,698060,Colina,Av.Chamisero/ColegioDunalastair,4,3.0,220.0,831.0,,7182090,Toro Guzmán Propiedades
204642500,5750,254847,Pudahuel,av.delcanal3000,4,4.0,106.0,200.0,2.0,10126200,Easyprop
597912000,16800,744598,LasCondes,CorreaCortezGonzalo,3,2.0,128.0,128.0,2.0,8951016,Mujer Inmobiliaria
124000000,3484,154421,Talagante,Sistemasolar/bernardoohiggins/sodimac,3,3.0,112.0,120.0,2.0,9896263,Grupo Inovo
273402380,7682,340476,Providencia,Caupolicán/MiguelClaro,3,2.0,95.0,110.0,,8017994,Propiedades Ricardo Vial y Cia. Ltda.
1708320000,48000,2127422,LoBarnechea,ValleEscondido.CaminoLosRefugiosdelArrayan,6,6.0,800.0,2574.0,6.0,8082732,Easyprop
530291000,14900,660387,Recoleta,PeruconValdivieso,8,4.0,294.0,1040.0,5.0,8934083,Corredores Independientes
155000000,4355,193026,Peñaflor,Av.MirafloresYC61706/RodolfoTheiler,3,2.0,57.0,211.0,,10421169,Propiedades Centro Santiago SPA
90000000,2529,112080,SanBernardo,elolivo,2,1.0,76.0,162.0,,8823681,Mi Llave
889750000,25000,1108032,Vitacura,ManquehueNorte,5,4.0,219.0,627.0,5.0,8590465,Kasalu Propiedades
390778200,10980,486648,LasCondes,Colon,4,3.0,153.0,230.0,,7134888,Nativo Propiedades
130971200,3680,163102,Talagante,FranciscoLeyton/DomingoPeralta,5,2.0,139.0,279.0,,7515319,Jorge Pablo Caro Propiedades
818570000,23000,1019390,LoBarnechea,CaminodelChin,4,4.0,260.0,650.0,2.0,6557679,Unne
95000000,2669,118306,PuenteAlto,Islathasos,3,1.0,70.0,80.0,,11294604,Unne
775862000,21800,966204,LoBarnechea,Avladehesa/clubmedico,5,3.0,220.0,700.0,3.0,8148882,Pro Partners Propiedades
200000000,5620,249066,Peñalolén,ElParrón4520,4,3.0,109.0,236.0,2.0,9988703,
605030000,17000,753462,Providencia,Pedrodevaldivia/avelcerro,5,3.0,177.0,466.0,1.0,8553567,Foix Realty 100
320310000,9000,398892,Ñuñoa,Bremen/EstrellaSolitaria,4,2.0,115.0,172.0,3.0,9896494,Grupo Inovo
82000000,2304,102117,PuenteAlto,AminutosdelMetroyCentrodePuenteAlto,2,1.0,5278.0,8154.0,1.0,10716319,Mi Llave
75000000,2107,93400,SanBernardo,LaCampiñadeNos,2,1.0,50.0,90.0,,7602503,Mi Llave
5836,0,7,LaFlorida,Bacteriológico10883,3,2.0,127.0,300.0,2.0,10112287,
85000000,2388,105853,Pudahuel,lasbodegas,3,2.0,70.0,84.0,1.0,7582359,Mi Llave
150000000,4215,186800,LoBarnechea,Pasaje1,3,1.0,82.0,189.0,,10710671,Easyprop
672651000,18900,837672,LaReina,Amplioterrenoencasafamiliarenlareina,3,2.0,140.0,750.0,2.0,8605598,Easyprop
2085,0,3,Talagante,FranciscoMandiola104,2,1.0,80.0,160.0,2.0,11362599,
139600000,3922,173848,SanBernardo,Santafilomena,3,3.0,90.0,160.0,2.0,8525167,Mi Llave
600000000,16859,747198,QuintaNormal,Avcarrascal/radal,3,1.0,80.0,300.0,,9624762,Propiedades Centro Santiago SPA
96093000,2700,119667,Buin,CarlosAbarcaRiquelmeYC56482/CaminoBuinMaipo,2,2.0,52.0,99.0,,6426529,Propiedades Centro Santiago SPA
1174470000,33000,1462603,Vitacura,Lashualtatas/av.Vitacura,4,3.0,231.0,800.0,,4838926,Toro Guzmán Propiedades
77000000,2164,95890,PuenteAlto,Av.Elperal/losjardines,2,1.0,59.0,72.0,1.0,8397975,Propiedades Centro Santiago SPA
320310000,9000,398892,Huechuraba,Losdatilescercanoapedrofontova,3,4.0,130.0,230.0,,10130099,Unne
160000000,4496,199253,Maipú,CasaMaipu.LasTorresconlasParcelas,7,3.0,195.0,199.0,2.0,8396088,Easyprop
672615410,18899,837628,LoBarnechea,Conradoriosgallardos/n,6,4.0,263.0,500.0,4.0,8027934,Easyprop
446654500,12550,556232,Providencia,PedrodeValdiviaNorte/LosConquistadores,4,3.0,122.0,172.0,,7144106,Sucursal Cantagallo
92000000,2585,114570,PuenteAlto,ClaudioArrau3696,6,2.0,,,1.0,10408722,Mi Llave
658415000,18500,819944,Ñuñoa,ñuñoa,4,4.0,195.0,300.0,,10710352,Movahome Corredores Integrados
150000000,4215,186800,PuenteAlto,Nuevatobalaba1600,3,3.0,80.0,120.0,2.0,9450287,Casa y Llaves
120000000,3372,149440,QuintaNormal,Mercedesmarinag-61537/embajadorgomez,4,2.0,80.0,75.0,,10120554,Propiedades Centro Santiago SPA
130000000,3653,161893,Santiago,Av.LosCerrillos639,3,1.0,120000.0,300000.0,2.0,11362374,orietta alvarez lobos
130000000,3653,161893,SanBernardo,VolcanCarranag/CerroCatedral,4,3.0,110.0,120.0,1.0,5949661,Propiedades Centro Santiago SPA
120000000,3372,149440,SanBernardo,metrocuatropinos,4,3.0,147.0,90.0,2.0,10395395,Easyprop
1174470000,33000,1462603,Vitacura,PanoramicaSur11345,6,5.0,479.0,1083.0,4.0,5881376,Unne
562322000,15800,700276,LasCondes,Avda.LasCondes/LasTranqueras/EstadioIsrraelita,3,3.0,143.0,498.0,4.0,9892159,Sucursal Cantagallo
871955000,24500,1085872,LasCondes,Quinchamali/AvenidaDelMonte,4,4.0,320.0,1028.0,3.0,6087855,Sucursal Cantagallo
420000000,11801,523039,Ñuñoa,Casa2PisosapasosdeEstaciónMetroPríncipedeGales,5,4.0,245.0,295.0,1.0,9641864,Corretajes Prosal
302515000,8500,376731,Providencia,CasaconlocalcomercialBarrioBellavista/MetroSalvador/¨apasosCerroSanCristóbal,5,4.0,216.0,226.0,1.0,8356616,Unne
622825000,17500,775623,LasCondes,MonjasInglesas/LosDomínicos/Granterreno,6,4.0,360.0,561.0,,6088530,Sucursal Cantagallo
497904100,13990,620055,LaReina,Countryclub,5,3.0,240.0,400.0,,5895241,Nativo Propiedades
1103290000,31000,1373960,LaReina,CarlosSilvaVildosola,6,5.0,1100.0,1100.0,4.0,6447872,Unne
137900000,3875,171731,Maipú,LasNaciones,4,2.0,110.0,152.0,,8195654,Unne
130000000,3653,161893,Maipú,Leonor,3,2.0,94.0,154.0,2.0,10119755,
70000000,1967,87173,Colina,PabloNeruda/Fernandoalegria,4,1.0,102.0,102.0,1.0,8381977,Propiedades Centro Santiago SPA
266426740,7486,331789,Santiago,RogelioUgarte/SantaElvira,8,2.0,263.0,263.0,,8928863,Sucursal El Bosque Sur
1423600000,40000,1772852,LoBarnechea,CaminolaTagua/LoBarnechea,6,3.0,500.0,980.0,4.0,7237005,Alto Andes
83000000,2332,103362,SanBernardo,RositaRenard/NatalioBerman,3,2.0,,,,9646795,Procasa Adrián Ulloa Propiedades
585000000,16437,728518,Colina,Chicureo-Chamisero,6,2.0,235.0,550.0,,8909911,Corredores Independientes
170000000,4777,211706,LaFlorida,Libertad/SalvadorSanFuentes/27V.M,4,2.0,127.0,370.0,,8812975,Schumacher Propiedades
220000000,6182,273973,QuintaNormal,hostos1376,5,2.0,210.0,410.0,4.0,6775126,Unne
480465000,13500,598337,LaReina,Reinavictorias/n,3,2.0,187.0,290.0,2.0,10710655,Easyprop
398252100,11190,495955,Colina,SantaElena.Colina,3,4.0,138.0,438.0,2.0,10126314,Tsi Property
90000000,2529,112080,Pudahuel,LaEstrella/Av.LagunaSur,3,1.0,74.0,83.0,1.0,8965709,Procasa Adrián Ulloa Propiedades
1014315000,28500,1263157,Peñalolén,Elembalse,3,3.0,187.0,2800.0,4.0,9671571,Unne
758067000,21300,944044,LasCondes,CaminodelasFlores/FranciscoBulnesCorrea,5,5.0,255.0,544.0,,4821240,Propiedades Ricardo Vial y Cia. Ltda.
110329000,3100,137396,LaGranja,Avcardenalraulsilvahenriquezag/sangregorio,2,1.0,80.0,240.0,1.0,5413564,Propiedades Centro Santiago SPA
743831000,20900,926315,LasCondes,Condominio,4,4.0,239.0,1130.0,3.0,8076743,Easyprop
246176030,6917,306570,QuintaNormal,Av.Carrascalag/PedroGildeCastro,4,2.0,190.0,145.0,,8307699,Propiedades Centro Santiago SPA
638840500,17950,795567,LoBarnechea,Sectorpieandino,2,,226.0,229.0,,5714656,Foix Realty 100
350000000,9834,435866,SanMiguel,ChiloeconLlico,3,2.0,174.0,440.0,3.0,7438718,Unne
546306500,15350,680332,LoBarnechea,CaminoelChinconElHuinganal,5,4.0,165.0,320.0,2.0,10432830,Acom Propiedades
110000000,3091,136986,Pudahuel,LaEstrellaYC60389/ElAnillo,5,1.0,128.0,100.0,,8836958,Propiedades Centro Santiago SPA
711444100,19990,885983,Colina,CaminodelAlgarroboconAvenidaChicureo,6,4.0,254.0,5595.0,,8418499,Sucursal El Bosque Sur
889750000,25000,1108032,LasCondes,LasCondes,5,5.0,252.0,446.0,3.0,9436761,DeMateo Gestión Inmobiliaria
1032145590,29001,1285362,LoBarnechea,Losnogales,5,5.0,300.0,790.0,5.0,6092896,Unne
60000000,1686,74720,SanBernardo,LoBlancoconSantaMercedes,3,2.0,60.0,100.0,2.0,7951073,Unne
658450590,18501,819988,LasCondes,Vaticano,3,2.0,167.0,10.0,2.0,6680350,Unne
307497600,8640,382936,LoBarnechea,Losrobles,3,1.0,75.0,188.0,2.0,6639479,Unne
130000000,3653,161893,PedroAguirreCerda,ComunaPedroPedroAguirreCerdaVillaDávila,3,2.0,105.0,171.0,3.0,10992060,Grupo Premium Propiedades Santiago
694005000,19500,864265,LasCondes,LasCondes,6,4.0,241.0,400.0,3.0,9634133,Castiglione Propiedades
1138880000,32000,1418281,Vitacura,SantaMariaDeManquehue,4,3.0,380.0,1016.0,2.0,9672603,Easyprop
140580500,3950,175069,Maipú,CalleSantaNidia,6,4.0,100.0,160.0,,11001998,Houm
795436500,22350,990581,LoBarnechea,Excelentecasasectorhuinganalginogirardi-caminodelpregon,3,3.0,185.0,703.0,4.0,5160407,Unne
150000000,4215,186800,PuenteAlto,Pje.Quiringe4623,3,2.0,78.0,166.0,1.0,11349322,
140000000,3934,174346,Conchalí,Rupanco5556,6,2.0,142.0,280.0,1.0,11343278,
97500000,2740,121420,PuenteAlto,Ortiga4528,2,1.0,75.0,144.0,2.0,11060795,
150000000,4215,186800,QuintaNormal,NuevaExtremadura4400,5,2.0,150.0,180.0,,6475000,
128000000,3597,159402,Macul,RoqueEstebanScarpaStraboni2329,4,2.0,87.0,171.0,2.0,4743852,
159000000,4468,198007,Independencia,BrigadierCarlosGarrido1718,4,2.0,99.0,160000.0,1.0,11341949,
145000000,4074,180573,PuenteAlto,Placilla1106,4,3.0,148.0,123.0,2.0,11341911,
450000000,12644,560399,LasCondes,CarlosAlvarado,4,3.0,125.0,250.0,3.0,11226893,
95000000,2669,118306,Quilicura,PiedraRoja065,2,2.0,69.0,80.0,1.0,11341779,
60000000,1686,74720,Santiago,AnitaFresno,2,1.0,70.0,100.0,1.0,11331045,
95000000,2669,118306,QuintaNormal,SantaGenoveva,4,1.0,80.0,103.0,,11178887,
155000000,4355,193026,Maipú,JuanVarela4025,4,3.0,139.0,110.0,2.0,9533138,
100000000,2810,124533,SanBernardo,MarinaOrtizdeGaete,4,1.0,78.0,169.0,2.0,9964609,
56500000,1588,70361,SanBernardo,SanBernardo1299,4,1.0,130.0,79.0,1.0,11323751,
266925000,7500,332410,Buin,JorgeValdesPerez3139,3,3.0,138.0,240.0,2.0,7612465,
85000000,2388,105853,Maipú,CardenalJoséMaríaCaro,5,2.0,114.0,120.0,,11323539,
10990,0,14,Colina,Fundosanjorge,5,4.0,220.0,5000.0,4.0,11323495,
125000000,3512,155666,EstaciónCentral,Gloria471,3,1.0,80.0,200.0,1.0,11323063,
79900000,2245,99502,Melipilla,RegidorRamónNoguera299,3,1.0,65.0,101.0,2.0,7980241,Profesionales Inmobiliarios
291838000,8200,363435,PuenteAlto,HaciendaelPeñón,3,3.0,320.0,140.0,2.0,10484884,cclpropiedades
130000000,3653,161893,Lampa,LosHalcones1947,3,2.0,65.0,194.0,2.0,9549236,Cesar Galaz
106485280,2992,132609,LaGranja,VascodeGama,3,2.0,84.0,126.0,2.0,6971892,Sucasa Gestión Inmobiliaria
498260000,14000,620498,Peñalolén,LosRobles,4,2.0,132.0,424.0,2.0,7214806,Sucasa Gestión Inmobiliaria
369602150,10385,460277,Peñalolén,Elsolar,5,4.0,163.0,350.0,4.0,8296257,Sucasa Gestión Inmobiliaria
550000000,15454,684932,IsladeMaipo,PasajeSanPedro,4,3.0,255.0,1612.0,3.0,11306466,pvgpropiedades
133000000,3737,165629,Renca,Villaccudomingosantamaría,3,2.0,75.0,150.0,1.0,11306386,Monika Propiedades
59800000,1680,74471,Pudahuel,SimonBolívar,3,1.0,72.0,500.0,4.0,7809459,
68000000,1911,84682,Buin,LaTemporada,3,1.0,70.0,100.0,2.0,9145523,
299418670,8413,372875,Santiago,CanalJacaf47,5,3.0,140.0,250.0,,11305700,
10500000,295,13076,Santiago,Sindirección,4,3.0,141.0,,,11305474,
71180000,2000,88643,PuenteAlto,ManuelBulnes/elalba,2,1.0,51.0,61.0,1.0,9660746,
69756400,1960,86870,Buin,Pje.OscarLopezRios10,3,1.0,80.0,100.0,2.0,8106648,Ambiento Propiedades
115000000,3231,143213,Maipú,Rucatayu1267,3,1.0,50.0,116.0,2.0,11304164,
125000000,3512,155666,SanBernardo,CondominioCasasdelParqueV,3,2.0,90.0,120.0,2.0,10876305,Mundo Propiedades Chile
86000000,2416,107098,Maipú,DiademaDos,3,2.0,77.0,130.0,1.0,11289541,Roma Asesores
139000000,3906,173101,Quilicura,Licantén294,3,3.0,60.0,166.0,1.0,11283759,
220000000,6182,273973,Lampa,Av.LaHacienda3016,3,3.0,125.0,297.0,2.0,11282646,Cesar Galaz
133462500,3750,166205,LaCisterna,Elparrón,4,,70.0,184.0,2.0,11283236,
260000000,7305,323786,Santiago,Marín160,8,3.0,175.0,175.0,,11281732,
89000000,2501,110834,PuenteAlto,EstaciónCuracautín,4,2.0,102.0,114.0,2.0,5890400,
90000000,2529,112080,Maipú,LasBrisas3688,3,1.0,120.0,120.0,1.0,6467158,
195000000,5479,242839,Maipú,Colón178,3,1.0,,200.0,1.0,7050716,
153000000,4299,190535,PuenteAlto,Plazaviva,3,3.0,84.0,135.0,2.0,10098911,cclpropiedades
45000000,1264,56040,Lampa,Wetripantu,4,2.0,,,1.0,11279045,Gestión Inmobiliaria & Legal
42000000,1180,52304,Lampa,wetripantu,4,1.0,,,1.0,11279023,Gestión Inmobiliaria & Legal
180000000,5058,224159,QuintaNormal,TadeoVargas,2,2.0,65.0,400.0,4.0,5361368,
135242000,3800,168421,Maipú,SanCalixto,3,2.0,108.0,122.0,3.0,11266121,
110000000,3091,136986,Santiago,NicanorZelada,6,2.0,115.0,180.0,,11265773,
130000000,3653,161893,QuintaNormal,Avcarrascal6757,4,2.0,190.0,145.0,,9976552,
135000000,3793,168120,SanBernardo,C.Siete2716,7,2.0,280.0,300.0,2.0,11264292,
125000000,3512,155666,PadreHurtado,LosChirigues880,3,3.0,78.0,145.0,3.0,3997446,
85000000,2388,105853,LaGranja,BenjaminSubercaseaux,3,1.0,100.0,140.0,1.0,11263564,
120000000,3372,149440,Pudahuel,RicardoVial8444,3,1.0,120.0,240.0,2.0,7793760,
125000000,3512,155666,PuenteAlto,PasajePortoSanto,5,2.0,80.0,113.0,1.0,11009148,
49826000,1400,62050,Colina,JoséDonoso,2,1.0,57.0,82.0,1.0,11262833,
41000000,1152,51059,Lampa,Bicentenario,2,1.0,54.0,,1.0,11045216,Gestión Inmobiliaria & Legal
377254000,10600,469806,Lampa,CondominioSanTeresitadeLisieux,5,4.0,217.0,5000.0,6.0,6981401,Property Corp
102000000,2866,127024,Renca,Rivera1682,3,2.0,90.0,110.0,1.0,9963376,Ferrada & vial Spa
160000000,4496,199253,Renca,domingosantamariaconautopistacentral,4,1.0,,315.0,1.0,11262086,
177950000,5000,221606,Lampa,LaMontañaNte.3520,3,3.0,100.0,200.0,2.0,11255984,
60503000,1700,75346,ElBosque,Elhierro,2,1.0,86.0,62.0,1.0,11255961,
110000000,3091,136986,Santiago,Bolivia,4,2.0,97.0,280.0,3.0,11249256,
196812700,5530,245097,Santiago,47pcg849+f3,5,2.0,176.0,5600.0,,9347480,Corretaje Boutique
82000000,2304,102117,Maipú,QuintaVergara1409,3,1.0,71.0,100.0,1.0,11239552,
818570000,23000,1019390,LoBarnechea,CaminodelAltar4655,3,3.0,220.0,650.0,2.0,9965141,
555204000,15600,691412,Ñuñoa,AlcaldeEduardoCastilloVelascoconExequielFernandez,3,4.0,167.0,399.0,3.0,11227091,
530291000,14900,660387,Colina,AvenidaJoseRabat,3,3.0,160.0,600.0,2.0,9965027,
78298000,2200,97507,SanRamón,MonteAlvernia9309,3,1.0,100.0,152.0,1.0,11204626,
177914410,4999,221562,Cerrillos,SalomónSack739,3,2.0,96.0,371.0,2.0,11203405,
215000000,6041,267746,QuintaNormal,Mendoza,5,3.0,300.0,321.0,,8187627,Novavista
199304000,5600,248199,Maipú,Anticura1877,5,3.0,140.0,224.0,3.0,9078000,
62000000,1742,77210,Santiago,LosHúsares,3,1.0,60.0,60.0,,8699227,
266925000,7500,332410,LaFlorida,AguadePiedraSur,4,3.0,114.0,226.0,2.0,7290681,
48000000,1349,59776,LaPintana,Observatorio,2,2.0,54.0,66.0,1.0,8851243,
120000000,3372,149440,Pudahuel,SanLuis889,4,1.0,80.0,210.0,1.0,11178114,
80000000,2248,99626,LaGranja,Guanaqueros,3,1.0,,78.0,2.0,11177780,Teresa Barrientos
150000000,4215,186800,PuenteAlto,Av.P.ºPieAndino2725,3,2.0,,180.0,1.0,11177744,Teresa Barrientos
80000000,2248,99626,LaGranja,Tongoy,2,,,156.0,3.0,11177826,Teresa Barrientos
2313350000,65000,2880884,LoBarnechea,ValleEscondido,4,4.0,550.0,1600.0,8.0,6100771,Prourbano Agentes Inmobiliarios
130566303,3669,162598,LoPrado,Loprado,5,2.0,120.0,130.0,,11150187,Alessandro Matteucci Cajas
118247396,3322,147257,Maipú,SanIgnacio,3,2.0,90.0,110.0,1.0,11148449,Alessandro Matteucci Cajas
60000000,1686,74720,Buin,LosMagnolios&Villarrica,3,1.0,,,1.0,11134679,Paula Vivanco Arenas
60000000,1686,74720,Melipilla,Merced,2,1.0,,,1.0,11134241,Paula Vivanco Arenas
89000000,2501,110834,Renca,Topocalma,4,1.0,76.0,130.0,2.0,11133005,
140000000,3934,174346,PuenteAlto,SanAnselmo,4,3.0,160.0,153.0,3.0,11128123,
234894000,6600,292521,PuenteAlto,CaminodelAgua,3,2.0,118.0,241.0,3.0,5841437,Prourbano Agentes Inmobiliarios
404302400,11360,503490,Ñuñoa,DubléAlmeyda5408,2,4.0,136.0,338.0,2.0,11123810,
131683000,3700,163989,Maipú,PalmasdeMallorca1850,4,2.0,80.0,225.0,3.0,11121204,
272263500,7650,339058,Macul,MarioSilvaOssa3923,4,2.0,94.0,340.0,,9558931,
729595000,20500,908587,Colina,CondominioprivadoenChicureo,4,4.0,224.0,5000.0,6.0,8531251,Prourbano Agentes Inmobiliarios
67000000,1883,83437,CerroNavia,Lasfragatas8624CerroNavia,4,2.0,76.0,110.0,1.0,8276427,
266925000,7500,332410,LaFlorida,Lalomaoriente,5,4.0,134.0,316.0,3.0,11098094,
79900000,2245,99502,PuenteAlto,PasajeAgustínBriceño,3,2.0,71.0,91.0,1.0,7530877,RPpropiedades
78000000,2192,97136,PedroAguirreCerda,PlanoRegulador,2,1.0,90.0,170.0,2.0,11093503,Alessandro Matteucci Cajas
130000000,3653,161893,SanRamón,AvenidaArgentinaconRamónBarrosLuco.,5,3.0,124.0,221.0,2.0,11092847,
80000000,2248,99626,Pudahuel,CalleCignus,3,2.0,,100.0,2.0,11091579,Alessandro Matteucci Cajas
153037000,4300,190582,SanBernardo,LomasdeMirasur,4,3.0,110.0,130.0,1.0,10751233,
76000000,2135,94645,LaFlorida,Oronativo,4,1.0,90.0,130.0,3.0,11079487,
185000000,5198,230386,EstaciónCentral,AvenidaCardijn491,3,1.0,150.0,300.0,2.0,7239613,
98228400,2760,122327,Pudahuel,Miraflores9827,5,2.0,102.0,219.0,1.0,9897518,
115000000,3231,143213,Melipilla,EjércitoLibertador831,4,3.0,160.0,180.0,2.0,10222973,
86000000,2416,107098,PuenteAlto,DomingoSantaCruz,2,1.0,63.0,73.0,1.0,10893861,
3490,0,4,Maipú,Mataquito2239,5,1.0,56.0,128.0,3.0,9938202,
120000000,3372,149440,Macul,Pje.Ocho4123,5,5.0,37.0,37.0,,11045647,
65000000,1826,80946,Lampa,AlcaldeJoséSolano,2,1.0,,,1.0,9178878,Gestión Inmobiliaria & Legal
56100000,1576,69863,Lampa,AlcaldeMarioRiquelme,5,1.0,,,,9178979,Gestión Inmobiliaria & Legal
243791500,6850,303601,Colina,CondominioAyresdeChicureo,3,3.0,120.0,420.0,2.0,9490225,
139334850,3915,173518,LaFlorida,SalvadorSanfuentes,3,2.0,65.0,130.0,1.0,11043481,
102285660,2874,127379,EstaciónCentral,BlancoGarcés50,3,2.0,72.0,72.0,,9804548,
156596000,4400,195014,Renca,Cadaques,3,2.0,58.0,194.0,1.0,6890846,Ferrada & vial Spa
167984800,4720,209197,Maipú,Túnez,6,2.0,106.0,149.0,2.0,6890348,Ferrada & vial Spa
101431500,2850,126316,Maipú,ValledeLaGloria,2,2.0,90.0,105.0,1.0,7024002,Ferrada & vial Spa
85000000,2388,105853,Maipú,Asunción1552,2,1.0,45.0,60.0,1.0,9543603,Ferrada & vial Spa
686887000,19300,855401,Santiago,CercanaaMatucanaConMartinezdeRozas,10,4.0,604.0,691.0,6.0,11042653,
146381670,4113,182293,PuenteAlto,PuenteAlto,3,2.0,136.0,152.0,1.0,9849279,
65000000,1826,80946,Quilicura,ElCiprés1004,2,1.0,,,1.0,10917516,
185000000,5198,230386,Maipú,RenéOlivaresBecerra3179,4,4.0,114.0,,1.0,11029992,
79000000,2220,98381,Buin,Riberasur,3,2.0,96.0,112.0,1.0,5052924,
122429600,3440,152465,CerroNavia,SofanorParra,3,1.0,117.0,331.0,,9895725,
1316830000,37000,1639888,LasCondes,Montecassino,5,3.0,292.0,1958.0,6.0,7698346,Prourbano Agentes Inmobiliarios
100000000,2810,124533,Santiago,Galvarino691,4,1.0,110.0,110.0,,9546792,
55000000,1545,68493,PuenteAlto,EsteroBañosMorales3855,2,1.0,44.0,66.0,,8563029,Recio Gestión Inmobiliaria Ltda
280000000,7867,348692,Santiago,C.SanIgnaciodeLoyola1693,8,4.0,201.0,276.0,,11025691,
97000000,2725,120797,PuenteAlto,ErnestoAlvear,3,2.0,,,,11017704,
293617500,8250,365651,QuintaNormal,TadeoVargas,4,3.0,198.0,354.0,1.0,11013557,
115000000,3231,143213,Quilicura,LasCodornices231,4,1.0,84.0,178.0,2.0,8875895,
4350,0,5,PuenteAlto,ElBalaustro,3,2.0,74.0,190.0,2.0,11013051,
116023400,3260,144487,Recoleta,Lircay,6,2.0,200.0,200.0,1.0,11011763,
110000000,3091,136986,Maipú,Av.4Pte.0943,2,1.0,60.0,171.0,3.0,9755494,
52000000,1461,64757,PuenteAlto,pasajecayupil,2,1.0,65.0,100.0,,7010728,Maritza Andrea Pelayo Lobos
85000000,2388,105853,Buin,SilviaSantis2831,4,2.0,,,1.0,11010313,
